000219022,經濟學,四13-16,翁永和,1,3,是
000219032,經濟學,五09-12,王信實,2,1,否
000219042,經濟學,五13-16,陳心蘋,3,3,是
000219052,經濟學,四09-12,李文傑,4,1,否
000219082,經濟學,三09-12,廖郁萍,5,3,是
000219112,經濟學,三13-16,彭喜樞,1,1,否
000347041,財務管理,二13-16,盧敬植,2,2,是
000347051,財務管理,三13-16,黃嘉威,3,3,否
000347111,財務管理,五09-12,黃慶堂,4,2,是
000347121,財務管理,三09-12,屠美亞,5,5,是
000348001,管理學,二13-16,張彥成,1,3,是
000348011,管理學,一13-16,翁玲華,2,1,否
000348021,管理學,二13-16,傅浚映,3,3,是
000348031,管理學,四18-21,黃國峯、謝宏,4,1,否
000348041,管理學,一18-21,廖經維,5,3,是
000348051,管理學,二18-21,李瓊淑,1,1,否
000348061,管理學,三18-21,林呈欣,2,2,是
000348071,管理學,三13-16,林介勝,3,3,否
000348081,管理學,一16-19,張聰本,4,2,是
000348091,管理學,四13-16,陳怡安、黃國峯,5,5,是
000348101,管理學,二09-12,玎公明、范思美,1,3,是
000350001,行銷管理,二09-12,白佩玉,2,1,否
000350011,行銷管理,一13-16,陳冠儒,3,3,是
000350021,行銷管理,三13-16,陳建維,4,1,否
000350031,行銷管理,一13-16,鄭濬浩,5,3,是
000351001,投資學,一13-16,李志宏,1,1,否
000351021,投資學,一13-16,陳鴻毅,2,2,是
000351031,投資學,二09-12,林靖庭,3,3,否
000351061,投資學,五09-12,車倫周,4,2,是
000351071,投資學,二09-12,車倫周,5,5,是
000358011,資料分析與程式設計入門,二13-16,張欣綠,1,3,是
000358021,資料分析與程式設計入門,四13-16,杜雨儒,2,1,否
000358031,資料分析與程式設計入門,三16-19,余千智,3,3,是
000358041,資料分析與程式設計入門,二16-19,楊亨利,4,1,否
000358051,資料分析與程式設計入門,五13-16,吳雅鈴,5,3,是
000359231,統計學（一）,四13-16,黃佳慧,1,1,否
000360011,統計學（二）,二09-12,楊素芬,2,2,是
000360021,統計學（二）,二09-12,劉惠美,3,3,否
000360031,統計學（二）,二09-12,翁久幸,4,2,是
002311041,體育[男女合班]—足球初級,二16-18,林貴彬,5,5,是
002312001,體育[男]—男體適能,三10-12,林文乙,1,3,是
002325001,體育[男女合班]—排球中級,三16-18,吳高讚,2,1,否
002325011,體育[男女合班]—排球中級,四16-18,吳高讚,3,3,是
002327001,體育[男女合班]—排球初級,一16-18,吳高讚,4,1,否
002327011,體育[男女合班]—排球初級,一08-10,吳高讚,5,3,是
002328001,體育[男女合班]—足球中級,五16-18,林培元,1,1,否
002329001,體育[男]—籃球中級,四14-16,陳子威,2,2,是
002335001,體育[男女合班]—桌球中級,三10-12,謝明輝,3,3,否
002335021,體育[男女合班]—桌球中級,二16-18,朱昌勇,4,2,是
002335031,體育[男女合班]—桌球中級,三16-18,朱昌勇,5,5,是
002337001,體育[男女合班]—羽球中級,二14-16,楊瑞珠,1,3,是
002337011,體育[男女合班]—羽球中級,四10-12,楊瑞珠,2,1,否
002337021,體育[男女合班]—羽球中級,三08-10,陳志威,3,3,是
002338001,體育[男女合班]—游泳中級,二16-18,李惠婷,4,1,否
002339021,體育[男女合班]—木球初級,四14-16,王思宜,5,3,是
002340021,體育[男女合班]—網球中級,一16-18,杜錦豊,1,1,否
002343001,體育[男女合班]—橄欖球初級,四10-12,林文乙,2,2,是
002343011,體育[男女合班]—橄欖球初級,五10-12,林文乙,3,3,否
002344001,體育[男女合班]—土風舞初級,五08-10,曾明生,4,2,是
002345001,體育[男女合班]—拳擊,三08-10,畢經隆,5,5,是
002345011,體育[男女合班]—拳擊,三10-12,畢經隆,1,3,是
002346001,體育[男女合班]—鐵人三項初級,二10-12,吳家慶,2,1,否
002347001,體育[男女合班]—健走,一08-10,洪鈺釗,3,3,是
002347011,體育[男女合班]—健走,四14-16,洪鈺釗,4,1,否
002347021,體育[男女合班]—健走,四08-10,洪鈺釗,5,3,是
002350001,體育[男女合班]—武術初級,二08-10,張仲豪,1,1,否
002355001,體育[男女合班]—武術中級,二10-12,張仲豪,2,2,是
002359001,體育[男女合班]—熱力有氧初級,四14-16,呂潔如,3,3,否
002360021,體育[男女合班]—籃球中級,五16-18,陳子威,4,2,是
002361011,體育[男女合班]—籃球初級,四10-12,陳子威,5,5,是
002361021,體育[男女合班]—籃球初級,五14-16,陳子威,1,3,是
002362001,體育[男女合班]—瑜珈初級,四08-10,賴芳貞,2,1,否
002362011,體育[男女合班]—瑜珈初級,四10-12,賴芳貞,3,3,是
002366001,體育[男女合班]—羽球初級,四08-10,楊瑞珠,4,1,否
002366011,體育[男女合班]—羽球初級,三08-10,楊瑞珠,5,3,是
002366021,體育[男女合班]—羽球初級,三10-12,楊瑞珠,1,1,否
031004011,國文－古典詩選讀,一13-16,錢瑋東,2,2,是
031004021,國文－古典詩選讀,二13-16,呂昭明,3,3,否
032002601,大學英文（二）,四09-12,崔正芳,4,2,是
032002611,大學英文（二）,四09-12,陳佳琦,5,5,是
032002621,大學英文（二）,四09-12,金嘉炘,1,3,是
032002631,大學英文（二）,四09-12,戚大為,2,1,否
032002641,大學英文（二）,四09-12,郭曉蓉,3,3,是
032002651,大學英文（二）,四09-12,陳綉諭,4,1,否
032002661,大學英文（二）,四09-12,賴宇彤,5,3,是
032002671,大學英文（二）,四09-12,李寶莉,1,1,否
032002681,大學英文（二）,四09-12,趙宣彭,2,2,是
032002691,大學英文（二）,四09-12,黃杏妃,3,3,否
032002701,大學英文（二）,四09-12,林千凱,4,2,是
032002711,大學英文（二）,四09-12,蔣宜卿,5,5,否
041005001,士人、社會與國家,五123,王德權,1,3,是
041007001,西歐飲食文化史,二16-18,周惠民,2,1,否
041015001,現代文明的傳統根源,四16-18,劉季倫,3,3,是
041026011,台灣歷史與文化,二16-18,曾士榮,4,1,否
041042011,電影藝術,四16-18,李福鐘,5,3,是
041097001,轉型期與近代東亞: 從1930年代到1940年代,一16-18,曾士榮,1,1,否
041099041,文明發展與歷史思惟,二16-19,雷恩‧侯洛伊德,2,2,是
041099051,文明發展與歷史思惟,五13-16,陳秀芬,3,3,否
041100031,生命價值與哲學思惟,三16-19,林遠澤,4,2,是
041100041,生命價值與哲學思惟,五13-16,鄭光明,5,5,否
041119001,創造力,五14-16,葉玉珠,1,3,是
041123001,生命探索與宗教文化,三16-19,林振源,2,1,否
041123011,生命探索與宗教文化,一16-19,吳欣芳,3,3,是
041133001,近代臺灣歷史與人物,二16-18,李為楨,4,1,否
041133011,近代臺灣歷史與人物,三16-18,鄭麗榕,5,3,是
041135001,西方文學經典與人文思維,三16-19,林質心、邱彥彬,1,1,否
041135011,西方文學經典與人文思維,四16-19,姜翠芬,2,2,是
041172001,英美大眾小說：偵探和浪漫文類,五13-16,陳音頤,3,3,否
041175001,台灣電影與文學中的性別,五13-16,陳佩甄,4,2,是
041177001,語言的人文與科學,二16-19,何萬順、萬依萍、戴智偉,5,5,否
041177011,語言的人文與科學,三16-19,何萬順、萬依萍、戴智偉,1,3,是
041177021,語言的人文與科學,五13-16,何萬順、萬依萍、戴智偉,2,1,否
041191001,實用台灣閩南語,一16-19,蔡惠名,3,3,是
041192001,舞蹈的閱讀,二16-18,謝杰廷,4,1,否
041193001,語言發展與認知、文化的交響,三16-19,薩文蕙,5,3,是
041195001,藝術與當代社會,三16-19,郭力昕,1,1,否
041195011,藝術與當代社會,三16-19,鍾適芳,2,2,是
041196001,語言與手勢－比手說話,五08-10,徐嘉慧,3,3,否
041197001,走讀台灣文學地景,四16-19,羅詩雲,4,2,是
042015001,全球化下西方社會與民族關係,三14-16,唐玉禮,5,5,否
042015011,全球化下西方社會與民族關係,三16-18,唐玉禮,1,3,是
042026001,保險糾紛介紹,四16-18,王正偉,2,1,否
042051001,經濟全球化與台商大陸投資,二16-18,陳德昇,3,3,是
042053001,歐洲政府與外交政策,五14-16,湯紹成,4,1,否
042089001,從漫畫看日本,五14-16,蔡增家,5,3,是
042096001,歐盟的兩岸政策,五12,湯紹成,1,1,否
042103001,由歷史事件看國際關係,一16-18,郭昕光,2,2,是
042112091,臺灣政治,一16-19,彭立忠,3,3,否
042112101,臺灣政治,二16-19,李酉潭,4,2,是
042116011,生活中的經濟學,二16-18,羅光達,5,5,否
042131001,全球經濟與勞工問題,三16-18,張其恆,1,3,是
042133001,社會學動動腦,二16-19,邱炫元,2,1,否
042133011,社會學動動腦,四16-19,陳宗文,3,3,是
042133021,社會學動動腦,三16-19,邱炫元,4,1,否
042136001,身心障礙與台灣藝文,一16-19,紀大偉,5,3,是
042137001,法學素養,四16-19,林佳和,1,1,否
042142001,環視全球－挑戰國際視野,二16-19,連弘宜,2,2,是
042142011,環視全球－挑戰國際視野,四16-19,黃奎博,3,3,否
042143001,溝通與協商,一16-19,朱斌妤,4,2,是
044049001,電影與國際關係,五16-18,蔡增家,5,5,否
044066001,從電影認識精神疾病,一16-19,宋麗玉,1,3,是
044075001,東南亞發展與治理,一16-19,楊昊,2,1,否
044084001,動物與人類社會,二16-18,鄭麗榕,3,3,是
044101001,無所不在的人工智慧,二616-18,羅崇銘,4,1,否
044107001,大局：紛擾時局背後的地理，貿易與政治成因,四16-19,司徒文,5,3,是
044110001,國際永續發展專題,二16-19,何浩慈,1,1,否
044112001,園藝與生活,二16-18,林慧玲,2,2,是
044115001,語言與認知神經科學概論,四16-19,賴瑶鍈,3,3,否
045036001,自主學習專題：機率論與理則學在紙牌遊戲上的應用,四18-21,鄭天澤,4,2,是